0.1849339013563,-0.153497321013856
-0.252846648579616,-0.110896144372492
-0.0659942262333032,0.153240194497637
-0.179659226975804,-0.0377722315326924
-0.0465195744872211,0.198894038584542
0.210573298176827,-0.0665723118041035
0.188725909719222,0.119250303941828
0.149316706920172,-0.197290963886592
0.171390120655,0.100323410341294
0.000278864910233972,-0.171376880517501
0.160916986679172,0.00414457595094885
-0.0329773954290881,0.146144807466488
-0.205489812089467,-0.0836521408607357
0.0359876337413038,0.150922298557596
-0.27499898942885,0.101361592032678
0.188877739830913,-0.0300887478522071
-0.241273809391704,0.0836715551216752
0.157869753331585,-0.032922692113619
-0.0530125680185798,-0.0991425433693174
-0.0144419551334179,-0.175848492233064
0.0978580184527797,0.0727789660972026
-0.264925939841642,-0.0286172405436693
0.121743655219356,0.0666788426538975
0.116557812848503,0.0932311229454956
-0.152890256232674,-0.102963998091433
